Sale_Date,Product_Name,Category,Unit_Price,Is_Promotion,Sales_Volume,Lost_Sales,Stock_Quantity,Reorder_Level,Reorder_Quantity,Reorder_Triggered,Days_To_Expiry,Expiration_Date,Status,Day_of_Week,Month,Year,Is_Weekend,Is_Holiday_Period,Inventory_Turnover_Rate
2024-06-02,Hand Soap 250ml,Personal Care,2.12,True,21,0,528,140,600,False,1095,2027-06-02,In Stock,Sunday,6,2024,True,False,0.0398
2024-06-02,Toothpaste 100ml,Personal Care,2.99,False,28,0,641,126,540,True,1095,2027-06-02,Reordered,Sunday,6,2024,True,False,0.0437
2024-06-02,Laundry Detergent 1kg,Household,7.99,False,15,0,193,84,360,False,1095,2027-06-02,In Stock,Sunday,6,2024,True,False,0.0777
2024-06-02,Dish Soap 500ml,Household,2.29,False,30,0,380,154,660,False,1095,2027-06-02,In Stock,Sunday,6,2024,True,False,0.0789
2024-06-03,Whole Milk 1L,Dairy,1.89,False,69,0,1290,315,1350,False,14,2024-06-17,In Stock,Monday,6,2024,False,False,0.0535
2024-06-03,Cheddar Cheese 200g,Dairy,3.49,False,28,0,765,154,660,False,30,2024-07-03,In Stock,Monday,6,2024,False,False,0.0366
2024-06-03,Greek Yogurt 500g,Dairy,2.79,False,35,0,986,210,900,False,21,2024-06-24,In Stock,Monday,6,2024,False,False,0.0355
2024-06-03,Butter 250g,Dairy,2.99,False,15,0,177,126,540,False,60,2024-08-02,In Stock,Monday,6,2024,False,False,0.0847
2024-06-03,Eggs 12pk,Dairy,3.29,False,32,0,1194,266,1140,False,28,2024-07-01,In Stock,Monday,6,2024,False,False,0.0268
2024-06-03,White Bread,Bakery,1.69,True,57,0,993,385,1650,False,7,2024-06-10,In Stock,Monday,6,2024,False,False,0.0574
2024-06-03,Sourdough Loaf,Bakery,3.99,False,19,0,676,196,840,False,5,2024-06-08,In Stock,Monday,6,2024,False,False,0.0281
2024-06-03,Croissants 4pk,Bakery,2.49,False,20,0,632,140,600,False,3,2024-06-06,In Stock,Monday,6,2024,False,False,0.0316
2024-06-03,Bagels 6pk,Bakery,2.99,False,15,0,673,168,720,False,5,2024-06-08,In Stock,Monday,6,2024,False,False,0.0223
2024-06-03,Banana Bread,Bakery,3.49,False,16,0,535,105,450,False,7,2024-06-10,In Stock,Monday,6,2024,False,False,0.0299
2024-06-03,Chicken Breast 500g,Meat,5.99,False,45,0,324,280,1200,False,5,2024-06-08,In Stock,Monday,6,2024,False,False,0.1389
2024-06-03,Ground Beef 500g,Meat,4.99,False,42,0,1092,245,1050,False,4,2024-06-07,In Stock,Monday,6,2024,False,False,0.0385
2024-06-03,Pork Chops 400g,Meat,3.82,True,22,0,393,140,600,False,5,2024-06-08,In Stock,Monday,6,2024,False,False,0.056
2024-06-03,Salmon Fillet 300g,Meat,7.99,False,21,0,263,175,750,False,3,2024-06-06,In Stock,Monday,6,2024,False,False,0.0798
2024-06-03,Turkey Slices 200g,Meat,3.39,True,26,0,210,126,540,False,7,2024-06-10,In Stock,Monday,6,2024,False,False,0.1238
2024-06-03,Apples 1kg,Produce,2.49,False,72,0,1449,350,1500,False,21,2024-06-24,In Stock,Monday,6,2024,False,False,0.0497
2024-06-03,Bananas 1kg,Produce,1.29,False,68,0,1369,420,1800,False,7,2024-06-10,In Stock,Monday,6,2024,False,False,0.0497
2024-06-03,Broccoli 400g,Produce,1.69,True,47,0,775,245,1050,False,7,2024-06-10,In Stock,Monday,6,2024,False,False,0.0606
2024-06-03,Carrots 1kg,Produce,1.49,False,45,0,726,280,1200,False,21,2024-06-24,In Stock,Monday,6,2024,False,False,0.062
2024-06-03,Spinach 200g,Produce,2.29,False,35,0,693,196,840,False,5,2024-06-08,In Stock,Monday,6,2024,False,False,0.0505
2024-06-03,Tomatoes 500g,Produce,2.19,False,56,0,1009,294,1260,False,10,2024-06-13,In Stock,Monday,6,2024,False,False,0.0555
2024-06-03,Strawberries 250g,Produce,3.49,False,38,0,768,210,900,False,5,2024-06-08,In Stock,Monday,6,2024,False,False,0.0495
2024-06-03,Frozen Pizza,Frozen,4.99,False,44,0,447,224,960,False,365,2025-06-03,In Stock,Monday,6,2024,False,False,0.0984
2024-06-03,Frozen Peas 500g,Frozen,1.79,False,34,0,270,196,840,False,365,2025-06-03,In Stock,Monday,6,2024,False,False,0.1259
2024-06-03,Ice Cream 1L,Frozen,3.99,False,40,0,343,245,1050,False,365,2025-06-03,In Stock,Monday,6,2024,False,False,0.1166
2024-06-03,Frozen Chips 750g,Frozen,2.49,False,40,0,1336,280,1200,False,365,2025-06-03,In Stock,Monday,6,2024,False,False,0.0299
2024-06-03,Frozen Berries 400g,Frozen,3.29,False,23,0,222,154,660,False,365,2025-06-03,In Stock,Monday,6,2024,False,False,0.1036
2024-06-03,Orange Juice 1L,Beverages,2.99,False,63,0,337,315,1350,False,14,2024-06-17,In Stock,Monday,6,2024,False,False,0.1869
2024-06-03,Sparkling Water 1.5L,Beverages,0.99,False,53,0,488,385,1650,False,365,2025-06-03,In Stock,Monday,6,2024,False,False,0.1086
2024-06-03,Cola 2L,Beverages,1.99,False,87,0,1959,420,1800,False,365,2025-06-03,In Stock,Monday,6,2024,False,False,0.0444
2024-06-03,Coffee Beans 250g,Beverages,6.99,False,23,0,275,140,600,False,180,2024-11-30,In Stock,Monday,6,2024,False,False,0.0836
2024-06-03,Green Tea 20pk,Beverages,2.49,False,19,0,248,126,540,False,730,2026-06-03,In Stock,Monday,6,2024,False,False,0.0766
2024-06-03,Pasta 500g,Pantry,1.29,False,36,0,1128,336,1440,False,730,2026-06-03,In Stock,Monday,6,2024,False,False,0.0319
2024-06-03,Rice 1kg,Pantry,1.69,True,42,0,1362,294,1260,False,730,2026-06-03,In Stock,Monday,6,2024,False,False,0.0308
2024-06-03,Olive Oil 500ml,Pantry,5.49,False,19,0,646,154,660,False,730,2026-06-03,In Stock,Monday,6,2024,False,False,0.0294
2024-06-03,Tomato Sauce 400g,Pantry,1.49,False,42,0,1015,266,1140,False,730,2026-06-03,In Stock,Monday,6,2024,False,False,0.0414
2024-06-03,Cornflakes 500g,Pantry,2.99,False,21,0,790,210,900,False,365,2025-06-03,In Stock,Monday,6,2024,False,False,0.0266
2024-06-03,Peanut Butter 340g,Pantry,2.79,False,20,0,678,175,750,False,365,2025-06-03,In Stock,Monday,6,2024,False,False,0.0295
2024-06-03,Honey 340g,Pantry,3.99,False,15,0,319,126,540,False,730,2026-06-03,In Stock,Monday,6,2024,False,False,0.047
2024-06-03,Canned Tuna 185g,Pantry,1.99,False,25,0,741,224,960,False,1095,2027-06-03,In Stock,Monday,6,2024,False,False,0.0337
2024-06-03,Shampoo 300ml,Personal Care,4.99,False,16,0,420,105,450,False,1095,2027-06-03,In Stock,Monday,6,2024,False,False,0.0381
2024-06-03,Hand Soap 250ml,Personal Care,2.49,False,23,0,505,140,600,False,1095,2027-06-03,In Stock,Monday,6,2024,False,False,0.0455
2024-06-03,Toothpaste 100ml,Personal Care,2.99,False,21,0,620,126,540,False,1095,2027-06-03,In Stock,Monday,6,2024,False,False,0.0339
2024-06-03,Laundry Detergent 1kg,Household,7.99,False,13,0,180,84,360,False,1095,2027-06-03,In Stock,Monday,6,2024,False,False,0.0722
2024-06-03,Dish Soap 500ml,Household,1.95,True,17,0,363,154,660,False,1095,2027-06-03,In Stock,Monday,6,2024,False,False,0.0468
2024-06-04,Whole Milk 1L,Dairy,1.89,False,47,0,1243,315,1350,False,14,2024-06-18,In Stock,Tuesday,6,2024,False,False,0.0378
2024-06-04,Cheddar Cheese 200g,Dairy,3.49,False,19,0,746,154,660,False,30,2024-07-04,In Stock,Tuesday,6,2024,False,False,0.0255
2024-06-04,Greek Yogurt 500g,Dairy,2.79,False,31,0,955,210,900,False,21,2024-06-25,In Stock,Tuesday,6,2024,False,False,0.0325
2024-06-04,Butter 250g,Dairy,2.99,False,19,0,158,126,540,False,60,2024-08-03,In Stock,Tuesday,6,2024,False,False,0.1203
2024-06-04,Eggs 12pk,Dairy,3.29,False,32,0,1162,266,1140,False,28,2024-07-02,In Stock,Tuesday,6,2024,False,False,0.0275
2024-06-04,White Bread,Bakery,1.99,False,42,0,951,385,1650,False,7,2024-06-11,In Stock,Tuesday,6,2024,False,False,0.0442
2024-06-04,Sourdough Loaf,Bakery,3.99,False,27,0,649,196,840,False,5,2024-06-09,In Stock,Tuesday,6,2024,False,False,0.0416
2024-06-04,Croissants 4pk,Bakery,2.49,False,18,0,614,140,600,False,3,2024-06-07,In Stock,Tuesday,6,2024,False,False,0.0293
2024-06-04,Bagels 6pk,Bakery,2.99,False,20,0,653,168,720,False,5,2024-06-09,In Stock,Tuesday,6,2024,False,False,0.0306
2024-06-04,Banana Bread,Bakery,3.49,False,14,0,521,105,450,False,7,2024-06-11,In Stock,Tuesday,6,2024,False,False,0.0269
2024-06-04,Chicken Breast 500g,Meat,5.99,False,50,0,1474,280,1200,True,5,2024-06-09,Reordered,Tuesday,6,2024,False,False,0.0339
2024-06-04,Ground Beef 500g,Meat,4.99,False,36,0,1056,245,1050,False,4,2024-06-08,In Stock,Tuesday,6,2024,False,False,0.0341
2024-06-04,Pork Chops 400g,Meat,4.49,False,19,0,374,140,600,False,5,2024-06-09,In Stock,Tuesday,6,2024,False,False,0.0508
2024-06-04,Salmon Fillet 300g,Meat,7.99,False,23,0,240,175,750,False,3,2024-06-07,In Stock,Tuesday,6,2024,False,False,0.0958
2024-06-04,Turkey Slices 200g,Meat,3.99,False,20,0,190,126,540,False,7,2024-06-11,In Stock,Tuesday,6,2024,False,False,0.1053
2024-06-04,Apples 1kg,Produce,2.49,False,44,0,1405,350,1500,False,21,2024-06-25,In Stock,Tuesday,6,2024,False,False,0.0313
2024-06-04,Bananas 1kg,Produce,1.29,False,69,0,1300,420,1800,False,7,2024-06-11,In Stock,Tuesday,6,2024,False,False,0.0531
2024-06-04,Broccoli 400g,Produce,1.99,False,47,0,728,245,1050,False,7,2024-06-11,In Stock,Tuesday,6,2024,False,False,0.0646
2024-06-04,Carrots 1kg,Produce,1.49,False,43,0,683,280,1200,False,21,2024-06-25,In Stock,Tuesday,6,2024,False,False,0.063
2024-06-04,Spinach 200g,Produce,2.29,False,29,0,664,196,840,False,5,2024-06-09,In Stock,Tuesday,6,2024,False,False,0.0437
2024-06-04,Tomatoes 500g,Produce,2.19,False,62,0,947,294,1260,False,10,2024-06-14,In Stock,Tuesday,6,2024,False,False,0.0655
2024-06-04,Strawberries 250g,Produce,3.49,False,41,0,727,210,900,False,5,2024-06-09,In Stock,Tuesday,6,2024,False,False,0.0564
2024-06-04,Frozen Pizza,Frozen,4.99,False,30,0,417,224,960,False,365,2025-06-04,In Stock,Tuesday,6,2024,False,False,0.0719
2024-06-04,Frozen Peas 500g,Frozen,1.79,False,31,0,239,196,840,False,365,2025-06-04,In Stock,Tuesday,6,2024,False,False,0.1297
2024-06-04,Ice Cream 1L,Frozen,3.99,False,40,0,303,245,1050,False,365,2025-06-04,In Stock,Tuesday,6,2024,False,False,0.132
2024-06-04,Frozen Chips 750g,Frozen,2.12,True,46,0,1290,280,1200,False,365,2025-06-04,In Stock,Tuesday,6,2024,False,False,0.0357
2024-06-04,Frozen Berries 400g,Frozen,3.29,False,30,0,192,154,660,False,365,2025-06-04,In Stock,Tuesday,6,2024,False,False,0.1562
2024-06-04,Orange Juice 1L,Beverages,2.99,False,54,0,1633,315,1350,True,14,2024-06-18,Reordered,Tuesday,6,2024,False,False,0.0331
2024-06-04,Sparkling Water 1.5L,Beverages,0.99,False,67,0,421,385,1650,False,365,2025-06-04,In Stock,Tuesday,6,2024,False,False,0.1591
2024-06-04,Cola 2L,Beverages,1.99,False,78,0,1881,420,1800,False,365,2025-06-04,In Stock,Tuesday,6,2024,False,False,0.0415
2024-06-04,Coffee Beans 250g,Beverages,6.99,False,27,0,248,140,600,False,180,2024-12-01,In Stock,Tuesday,6,2024,False,False,0.1089
2024-06-04,Green Tea 20pk,Beverages,2.49,False,24,0,224,126,540,False,730,2026-06-04,In Stock,Tuesday,6,2024,False,False,0.1071
2024-06-04,Pasta 500g,Pantry,1.29,False,44,0,1084,336,1440,False,730,2026-06-04,In Stock,Tuesday,6,2024,False,False,0.0406
2024-06-04,Rice 1kg,Pantry,1.99,False,27,0,1335,294,1260,False,730,2026-06-04,In Stock,Tuesday,6,2024,False,False,0.0202
2024-06-04,Olive Oil 500ml,Pantry,5.49,False,17,0,629,154,660,False,730,2026-06-04,In Stock,Tuesday,6,2024,False,False,0.027
2024-06-04,Tomato Sauce 400g,Pantry,1.49,False,36,0,979,266,1140,False,730,2026-06-04,In Stock,Tuesday,6,2024,False,False,0.0368
2024-06-04,Cornflakes 500g,Pantry,2.99,False,26,0,764,210,900,False,365,2025-06-04,In Stock,Tuesday,6,2024,False,False,0.034
2024-06-04,Peanut Butter 340g,Pantry,2.79,False,24,0,654,175,750,False,365,2025-06-04,In Stock,Tuesday,6,2024,False,False,0.0367
2024-06-04,Honey 340g,Pantry,3.99,False,19,0,300,126,540,False,730,2026-06-04,In Stock,Tuesday,6,2024,False,False,0.0633
2024-06-04,Canned Tuna 185g,Pantry,1.99,False,22,0,719,224,960,False,1095,2027-06-04,In Stock,Tuesday,6,2024,False,False,0.0306
2024-06-04,Shampoo 300ml,Personal Care,4.99,False,18,0,402,105,450,False,1095,2027-06-04,In Stock,Tuesday,6,2024,False,False,0.0448
2024-06-04,Hand Soap 250ml,Personal Care,2.49,False,19,0,486,140,600,False,1095,2027-06-04,In Stock,Tuesday,6,2024,False,False,0.0391
2024-06-04,Toothpaste 100ml,Personal Care,2.99,False,21,0,599,126,540,False,1095,2027-06-04,In Stock,Tuesday,6,2024,False,False,0.0351
2024-06-04,Laundry Detergent 1kg,Household,7.99,False,10,0,170,84,360,False,1095,2027-06-04,In Stock,Tuesday,6,2024,False,False,0.0588
2024-06-04,Dish Soap 500ml,Household,2.29,False,26,0,337,154,660,False,1095,2027-06-04,In Stock,Tuesday,6,2024,False,False,0.0772
2024-06-05,Whole Milk 1L,Dairy,1.89,False,45,0,1198,315,1350,False,14,2024-06-19,In Stock,Wednesday,6,2024,False,False,0.0376
2024-06-05,Cheddar Cheese 200g,Dairy,3.49,False,19,0,727,154,660,False,30,2024-07-05,In Stock,Wednesday,6,2024,False,False,0.0261
2024-06-05,Greek Yogurt 500g,Dairy,2.79,False,31,0,924,210,900,False,21,2024-06-26,In Stock,Wednesday,6,2024,False,False,0.0335
2024-06-05,Butter 250g,Dairy,2.99,False,18,0,140,126,540,False,60,2024-08-04,In Stock,Wednesday,6,2024,False,False,0.1286
2024-06-05,Eggs 12pk,Dairy,3.29,False,44,0,1118,266,1140,False,28,2024-07-03,In Stock,Wednesday,6,2024,False,False,0.0394
2024-06-05,White Bread,Bakery,1.99,False,52,0,899,385,1650,False,7,2024-06-12,In Stock,Wednesday,6,2024,False,False,0.0578
2024-06-05,Sourdough Loaf,Bakery,3.99,False,34,0,615,196,840,False,5,2024-06-10,In Stock,Wednesday,6,2024,False,False,0.0553
2024-06-05,Croissants 4pk,Bakery,2.49,False,17,0,597,140,600,False,3,2024-06-08,In Stock,Wednesday,6,2024,False,False,0.0285
2024-06-05,Bagels 6pk,Bakery,2.54,True,22,0,631,168,720,False,5,2024-06-10,In Stock,Wednesday,6,2024,False,False,0.0349
2024-06-05,Banana Bread,Bakery,3.49,False,12,0,509,105,450,False,7,2024-06-12,In Stock,Wednesday,6,2024,False,False,0.0236
2024-06-05,Chicken Breast 500g,Meat,5.99,False,46,0,1428,280,1200,False,5,2024-06-10,In Stock,Wednesday,6,2024,False,False,0.0322
2024-06-05,Ground Beef 500g,Meat,4.99,False,41,0,1015,245,1050,False,4,2024-06-09,In Stock,Wednesday,6,2024,False,False,0.0404
2024-06-05,Pork Chops 400g,Meat,4.49,False,23,0,351,140,600,False,5,2024-06-10,In Stock,Wednesday,6,2024,False,False,0.0655
2024-06-05,Salmon Fillet 300g,Meat,7.99,False,28,0,212,175,750,False,3,2024-06-08,In Stock,Wednesday,6,2024,False,False,0.1321
2024-06-05,Turkey Slices 200g,Meat,3.99,False,18,0,172,126,540,False,7,2024-06-12,In Stock,Wednesday,6,2024,False,False,0.1047
2024-06-05,Apples 1kg,Produce,2.49,False,49,0,1356,350,1500,False,21,2024-06-26,In Stock,Wednesday,6,2024,False,False,0.0361
2024-06-05,Bananas 1kg,Produce,1.29,False,64,0,1236,420,1800,False,7,2024-06-12,In Stock,Wednesday,6,2024,False,False,0.0518
2024-06-05,Broccoli 400g,Produce,1.99,False,46,0,682,245,1050,False,7,2024-06-12,In Stock,Wednesday,6,2024,False,False,0.0674
2024-06-05,Carrots 1kg,Produce,1.27,True,55,0,628,280,1200,False,21,2024-06-26,In Stock,Wednesday,6,2024,False,False,0.0876
2024-06-05,Spinach 200g,Produce,2.29,False,31,0,633,196,840,False,5,2024-06-10,In Stock,Wednesday,6,2024,False,False,0.049
2024-06-05,Tomatoes 500g,Produce,2.19,False,41,0,906,294,1260,False,10,2024-06-15,In Stock,Wednesday,6,2024,False,False,0.0453
2024-06-05,Strawberries 250g,Produce,3.49,False,33,0,694,210,900,False,5,2024-06-10,In Stock,Wednesday,6,2024,False,False,0.0476
2024-06-05,Frozen Pizza,Frozen,4.99,False,45,0,372,224,960,False,365,2025-06-05,In Stock,Wednesday,6,2024,False,False,0.121
2024-06-05,Frozen Peas 500g,Frozen,1.79,False,35,0,204,196,840,False,365,2025-06-05,In Stock,Wednesday,6,2024,False,False,0.1716
2024-06-05,Ice Cream 1L,Frozen,3.99,False,41,0,262,245,1050,False,365,2025-06-05,In Stock,Wednesday,6,2024,False,False,0.1565
2024-06-05,Frozen Chips 750g,Frozen,2.49,False,50,0,1240,280,1200,False,365,2025-06-05,In Stock,Wednesday,6,2024,False,False,0.0403
2024-06-05,Frozen Berries 400g,Frozen,3.29,False,29,0,163,154,660,False,365,2025-06-05,In Stock,Wednesday,6,2024,False,False,0.1779
2024-06-05,Orange Juice 1L,Beverages,2.99,False,44,0,1589,315,1350,False,14,2024-06-19,In Stock,Wednesday,6,2024,False,False,0.0277
2024-06-05,Sparkling Water 1.5L,Beverages,0.99,False,61,0,2010,385,1650,True,365,2025-06-05,Reordered,Wednesday,6,2024,False,False,0.0303
2024-06-05,Cola 2L,Beverages,1.69,True,67,0,1814,420,1800,False,365,2025-06-05,In Stock,Wednesday,6,2024,False,False,0.0369
2024-06-05,Coffee Beans 250g,Beverages,6.99,False,25,0,223,140,600,False,180,2024-12-02,In Stock,Wednesday,6,2024,False,False,0.1121
2024-06-05,Green Tea 20pk,Beverages,2.49,False,21,0,203,126,540,False,730,2026-06-05,In Stock,Wednesday,6,2024,False,False,0.1034
2024-06-05,Pasta 500g,Pantry,1.1,True,46,0,1038,336,1440,False,730,2026-06-05,In Stock,Wednesday,6,2024,False,False,0.0443
2024-06-05,Rice 1kg,Pantry,1.99,False,33,0,1302,294,1260,False,730,2026-06-05,In Stock,Wednesday,6,2024,False,False,0.0253
2024-06-05,Olive Oil 500ml,Pantry,5.49,False,22,0,607,154,660,False,730,2026-06-05,In Stock,Wednesday,6,2024,False,False,0.0362
2024-06-05,Tomato Sauce 400g,Pantry,1.49,False,32,0,947,266,1140,False,730,2026-06-05,In Stock,Wednesday,6,2024,False,False,0.0338
2024-06-05,Cornflakes 500g,Pantry,2.99,False,28,0,736,210,900,False,365,2025-06-05,In Stock,Wednesday,6,2024,False,False,0.038
2024-06-05,Peanut Butter 340g,Pantry,2.79,False,25,0,629,175,750,False,365,2025-06-05,In Stock,Wednesday,6,2024,False,False,0.0397
2024-06-05,Honey 340g,Pantry,3.99,False,17,0,283,126,540,False,730,2026-06-05,In Stock,Wednesday,6,2024,False,False,0.0601
2024-06-05,Canned Tuna 185g,Pantry,1.99,False,28,0,691,224,960,False,1095,2027-06-05,In Stock,Wednesday,6,2024,False,False,0.0405
2024-06-05,Shampoo 300ml,Personal Care,4.99,False,17,0,385,105,450,False,1095,2027-06-05,In Stock,Wednesday,6,2024,False,False,0.0442
2024-06-05,Hand Soap 250ml,Personal Care,2.49,False,26,0,460,140,600,False,1095,2027-06-05,In Stock,Wednesday,6,2024,False,False,0.0565
2024-06-05,Toothpaste 100ml,Personal Care,2.99,False,20,0,579,126,540,False,1095,2027-06-05,In Stock,Wednesday,6,2024,False,False,0.0345
2024-06-05,Laundry Detergent 1kg,Household,7.99,False,9,0,161,84,360,False,1095,2027-06-05,In Stock,Wednesday,6,2024,False,False,0.0559
2024-06-05,Dish Soap 500ml,Household,2.29,False,21,0,316,154,660,False,1095,2027-06-05,In Stock,Wednesday,6,2024,False,False,0.0665
2024-06-06,Whole Milk 1L,Dairy,1.89,False,46,0,1152,315,1350,False,14,2024-06-20,In Stock,Thursday,6,2024,False,False,0.0399
2024-06-06,Cheddar Cheese 200g,Dairy,3.49,False,14,0,713,154,660,False,30,2024-07-06,In Stock,Thursday,6,2024,False,False,0.0196
2024-06-06,Greek Yogurt 500g,Dairy,2.79,False,33,0,891,210,900,False,21,2024-06-27,In Stock,Thursday,6,2024,False,False,0.037
2024-06-06,Butter 250g,Dairy,2.99,False,19,0,661,126,540,True,60,2024-08-05,Reordered,Thursday,6,2024,False,False,0.0287
2024-06-06,Eggs 12pk,Dairy,3.29,False,46,0,1072,266,1140,False,28,2024-07-04,In Stock,Thursday,6,2024,False,False,0.0429
2024-06-06,White Bread,Bakery,1.99,False,46,0,853,385,1650,False,7,2024-06-13,In Stock,Thursday,6,2024,False,False,0.0539
2024-06-06,Sourdough Loaf,Bakery,3.99,False,20,0,595,196,840,False,5,2024-06-11,In Stock,Thursday,6,2024,False,False,0.0336
2024-06-06,Croissants 4pk,Bakery,2.49,False,19,0,578,140,600,False,3,2024-06-09,In Stock,Thursday,6,2024,False,False,0.0329
2024-06-06,Bagels 6pk,Bakery,2.99,False,24,0,607,168,720,False,5,2024-06-11,In Stock,Thursday,6,2024,False,False,0.0395
2024-06-06,Banana Bread,Bakery,3.49,False,14,0,495,105,450,False,7,2024-06-13,In Stock,Thursday,6,2024,False,False,0.0283
2024-06-06,Chicken Breast 500g,Meat,5.99,False,48,0,1380,280,1200,False,5,2024-06-11,In Stock,Thursday,6,2024,False,False,0.0348
2024-06-06,Ground Beef 500g,Meat,4.99,False,35,0,980,245,1050,False,4,2024-06-10,In Stock,Thursday,6,2024,False,False,0.0357
2024-06-06,Pork Chops 400g,Meat,4.49,False,23,0,328,140,600,False,5,2024-06-11,In Stock,Thursday,6,2024,False,False,0.0701
2024-06-06,Salmon Fillet 300g,Meat,7.99,False,28,0,184,175,750,False,3,2024-06-09,In Stock,Thursday,6,2024,False,False,0.1522
2024-06-06,Turkey Slices 200g,Meat,3.99,False,25,0,147,126,540,False,7,2024-06-13,In Stock,Thursday,6,2024,False,False,0.1701
2024-06-06,Apples 1kg,Produce,2.49,False,63,0,1293,350,1500,False,21,2024-06-27,In Stock,Thursday,6,2024,False,False,0.0487
2024-06-06,Bananas 1kg,Produce,1.29,False,68,0,1168,420,1800,False,7,2024-06-13,In Stock,Thursday,6,2024,False,False,0.0582
2024-06-06,Broccoli 400g,Produce,1.99,False,52,0,630,245,1050,False,7,2024-06-13,In Stock,Thursday,6,2024,False,False,0.0825
2024-06-06,Carrots 1kg,Produce,1.49,False,46,0,582,280,1200,False,21,2024-06-27,In Stock,Thursday,6,2024,False,False,0.079
2024-06-06,Spinach 200g,Produce,2.29,False,36,0,597,196,840,False,5,2024-06-11,In Stock,Thursday,6,2024,False,False,0.0603
2024-06-06,Tomatoes 500g,Produce,2.19,False,49,0,857,294,1260,False,10,2024-06-16,In Stock,Thursday,6,2024,False,False,0.0572
2024-06-06,Strawberries 250g,Produce,3.49,False,44,0,650,210,900,False,5,2024-06-11,In Stock,Thursday,6,2024,False,False,0.0677
2024-06-06,Frozen Pizza,Frozen,4.99,False,37,0,335,224,960,False,365,2025-06-06,In Stock,Thursday,6,2024,False,False,0.1104
2024-06-06,Frozen Peas 500g,Frozen,1.52,True,33,0,1011,196,840,True,365,2025-06-06,Reordered,Thursday,6,2024,False,False,0.0326
2024-06-06,Ice Cream 1L,Frozen,3.99,False,39,0,1273,245,1050,True,365,2025-06-06,Reordered,Thursday,6,2024,False,False,0.0306
2024-06-06,Frozen Chips 750g,Frozen,2.49,False,47,0,1193,280,1200,False,365,2025-06-06,In Stock,Thursday,6,2024,False,False,0.0394
2024-06-06,Frozen Berries 400g,Frozen,2.8,True,30,0,793,154,660,True,365,2025-06-06,Reordered,Thursday,6,2024,False,False,0.0378
2024-06-06,Orange Juice 1L,Beverages,2.99,False,63,0,1526,315,1350,False,14,2024-06-20,In Stock,Thursday,6,2024,False,False,0.0413
2024-06-06,Sparkling Water 1.5L,Beverages,0.99,False,69,0,1941,385,1650,False,365,2025-06-06,In Stock,Thursday,6,2024,False,False,0.0355
2024-06-06,Cola 2L,Beverages,1.99,False,94,0,1720,420,1800,False,365,2025-06-06,In Stock,Thursday,6,2024,False,False,0.0547
